101404034	01	014	04	01	2006	1	1	S	04	3	3	2	2	1	1	3	2	0
101404037	01	014	04	01	2006	1	1	S	10	2	3	2	2	1	1	0	5	2
101404038	01	014	04	01	2006	2	1	S	05	3	3	2	3	1	1	0	2	0
101404041	01	014	04	01	2006	1	1	S	06	2	3	2	2	1	1	0	5	0
101404042	01	014	04	01	2006	1	1	S	05	3	1	2	3	1	1	0	5	0
101404044	01	014	04	01	2006	2	1	S	06	3	3	2	3	1	1	0	2	0
101404045	01	014	04	01	2006	2	1	S	04	3	3	2	3	1	1	0	2	0
101404046	01	014	04	01	2006	1	1	S	02	3	4	2	3	1	1	2	5	0
101404049	01	014	04	01	2006	1	1	S	07	2	3	2	3	1	1	0	2	0
101404051	01	014	04	01	2006	1	1	S	06	3	1	3	3	1	1	0	5	0
101404052	01	014	04	01	2006	1	1	S	14	2	1	3	3	1	1	0	3	0
101404053	01	014	04	01	2006	1	1	S	08	2	1	2	2	2	1	0	4	0
101404054	01	014	04	01	2006	1	1	S	08	3	1	2	3	1	1	3	0	0
101404056	01	014	04	01	2006	1	1	S	05	3	3	3	3	1	1	0	5	0
101404058	01	014	04	01	2006	2	1	S	06	3	3	2	3	1	1	0	5	0
101404059	01	014	04	01	2006	1	1	S	07	3	3	3	3	1	1	0	5	0
101506005	01	015	06	01	2006	2	1	S	04	3	3	3	3	1	1	3	3	0
101506006	01	015	06	01	2006	2	1	S	05	3	3	3	3	1	1	3	5	0
101506008	01	015	06	01	2006	2	1	S	07	3	3	2	3	4	1	3	2	0
101506011	01	015	06	01	2006	2	1	S	08	3	3	3	2	1	1	0	2	0
101506012	01	015	06	01	2006	2	1	S	09	3	3	3	3	1	1	1	2	0
101506014	01	015	06	01	2006	2	1	S	07	3	3	3	3	1	1	0	2	0
101506018	01	015	06	01	2006	2	1	S	08	3	3	2	2	1	1	0	0	0
101506022	01	015	06	01	2006	2	1	S	05	3	3	2	3	1	1	0	3	0
101506023	01	015	06	01	2006	2	1	S	05	3	3	3	3	1	1	3	5	0
101506024	01	015	06	01	2006	2	1	S	06	3	3	2	3	1	1	3	3	0
101506026	01	015	06	01	2006	2	1	S	06	3	3	2	3	1	1	0	5	0
101506027	01	015	06	01	2006	2	1	S	09	3	4	2	3	1	1	0	3	0
101506028	01	015	06	01	2006	2	1	S	10	3	3	2	3	1	1	3	3	0
101506033	01	015	06	01	2006	2	1	S	05	3	3	2	3	1	1	0	0	0
101506034	01	015	06	01	2006	2	1	S	05	3	3	2	3	1	1	3	5	0
101506035	01	015	06	01	2006	2	1	S	05	3	3	2	3	2	1	0	5	0
101506037	01	015	06	01	2006	2	1	S	10	3	3	2	3	1	1	3	3	0
101506039	01	015	06	01	2006	2	1	S	06	3	3	2	3	1	1	0	5	0
101506040	01	015	06	01	2006	2	1	S	04	3	3	2	3	1	1	0	3	0
101506042	01	015	06	01	2006	2	1	S	07	3	3	2	2	1	1	3	2	0
101506043	01	015	06	01	2006	2	1	S	08	3	3	2	3	2	1	3	3	0
101506045	01	015	06	01	2006	2	1	S	09	3	1	2	2	1	1	3	5	0
101506046	01	015	06	01	2006	2	1	S	06	3	3	2	3	1	1	3	5	0
201205003	02	012	05	02	2006	1	1	S	0	3	3	3	3	1	1	0	2	0
201205005	02	012	05	02	2006	1	1	S	0	3	3	3	3	1	2	0	2	0
201205010	02	012	05	02	2006	2	1	S	05	3	4	3	3	4	1	2	3	0
201205012	02	012	05	02	2006	1	1	S	03	3	4	3	3	1	1	4	2	0
201205013	02	012	05	02	2006	2	2	S	04	3	3	3	3	4	1	2	3	0
201205014	02	012	05	02	2006	2	1	S	03	3	3	3	3	1	1	2	3	0
201205016	02	012	05	02	2006	1	1	S	05	3	3	3	3	1	2	3	2	0
201205020	02	012	05	02	2006	1	1	S	05	2	3	3	3	1	2	3	2	0
201205021	02	012	05	02	2006	1	1	S	04	2	4	3	3	1	1	2	3	0
201205022	02	012	05	02	2006	1	1	S	05	3	4	3	3	4	1	2	3	0
201205023	02	012	05	02	2006	1	1	S	05	3	3	3	3	1	1	2	3	0
201205026	02	012	05	02	2006	1	1	S	05	2	3	3	3	1	1	2	3	0
201205030	02	012	05	02	2006	1	1	S	05	3	3	2	3	1	1	2	3	0
201205031	02	012	05	02	2006	1	1	S	05	3	3	3	3	1	1	3	3	0
201205032	02	012	05	02	2006	2	1	S	04	3	3	3	3	1	1	0	3	0
201205033	02	012	05	02	2006	2	1	S	06	3	3	3	3	4	2	3	2	0
201205040	02	012	05	02	2006	2	1	S	06	3	3	3	3	1	1	2	3	0
201205043	02	012	05	02	2006	1	1	S	04	3	3	3	3	1	1	0	3	0
201205044	02	012	05	02	2006	1	1	S	06	3	4	3	3	1	1	3	3	0
201205045	02	012	05	02	2006	2	1	S	05	3	3	3	3	2	1	2	3	0
201205046	02	012	05	02	2006	1	1	S	04	3	1	3	3	4	1	2	3	0
201205049	02	012	05	02	2006	1	2	S	04	3	3	3	3	1	1	2	3	0
201205054	02	012	05	02	2006	1	1	S	05	3	3	3	3	1	1	0	3	0
201205055	02	012	05	02	2006	2	1	S	05	3	3	3	3	1	1	2	3	0
201205063	02	012	05	02	2006	2	1	S	0	3	3	3	3	1	1	3	3	0
201205066	02	012	05	02	2006	1	1	S	04	3	4	3	3	1	1	0	3	0
201205068	02	012	05	02	2006	1	1	S	05	3	3	3	3	1	1	2	3	0
201205071	02	012	05	02	2006	1	1	S	07	3	3	3	3	1	1	2	3	0
201205077	02	012	05	02	2006	1	1	S	06	3	3	3	3	1	1	2	3	0
201205078	02	012	05	02	2006	2	1	S	06	3	4	3	3	1	1	2	3	0
201207001	02	012	07	02	2006	1	1	S	06	3	3	3	3	1	1	3	3	0
201207002	02	012	07	02	2006	2	1	S	04	3	1	3	2	1	1	3	5	0
201207003	02	012	07	02	2006	1	1	S	09	3	3	3	3	1	2	3	3	0
201207004	02	012	07	02	2006	2	1	S	07	3	1	3	2	1	1	3	3	0
201207006	02	012	07	02	2006	2	1	S	05	3	3	3	3	1	1	0	5	0
201207007	02	012	07	02	2006	2	1	S	03	3	3	3	3	1	1	0	3	0
201207008	02	012	07	02	2006	1	1	S	03	3	3	3	3	1	1	0	3	0
201207009	02	012	07	02	2006	2	1	S	08	3	1	3	3	1	1	0	3	0
201207011	02	012	07	02	2006	2	1	S	05	3	3	3	3	1	1	0	3	0
201207012	02	012	07	02	2006	2	1	S	05	3	3	3	3	1	1	3	2	0
201207013	02	012	07	02	2006	2	1	S	03	3	1	3	3	1	1	0	4	0
201207016	02	012	07	02	2006	2	1	S	05	3	1	3	3	1	1	0	3	0
201207017	02	012	07	02	2006	2	1	S	04	3	3	3	3	1	1	0	3	0
201207018	02	012	07	02	2006	2	1	S	06	3	1	3	3	1	1	3	3	0
201207019	02	012	07	02	2006	2	2	S	04	3	3	3	3	1	1	0	3	0
201207020	02	012	07	02	2006	2	1	S	08	3	1	3	2	1	1	0	5	0
201207021	02	012	07	02	2006	2	1	S	07	3	3	3	3	1	1	0	3	0
201207022	02	012	07	02	2006	2	1	S	04	3	1	3	3	1	1	2	3	0
201207023	02	012	07	02	2006	2	1	S	03	3	3	3	3	1	1	3	3	0
201207024	02	012	07	02	2006	2	1	S	06	3	1	3	2	1	1	3	3	0
201207025	02	012	07	02	2006	2	1	S	05	3	1	3	3	1	1	0	3	0
201207026	02	012	07	02	2006	2	1	S	05	3	1	3	3	1	1	3	3	0
201207027	02	012	07	02	2006	1	2	S	02	3	4	2	3	2	1	0	3	0
201207028	02	012	07	02	2006	2	1	S	04	3	3	3	2	1	1	0	3	0
201207030	02	012	07	02	2006	2	1	S	07	3	1	3	2	1	1	3	3	0
201207031	02	012	07	02	2006	2	1	S	05	3	1	3	3	1	1	0	3	0
201207032	02	012	07	02	2006	2	1	S	07	3	1	3	2	1	1	0	3	0
201207033	02	012	07	02	2006	2	1	S	06	3	3	3	3	1	1	0	3	0
201207034	02	012	07	02	2006	2	1	S	02	3	1	3	3	1	1	0	3	0
201207037	02	012	07	02	2006	2	1	S	07	3	3	3	3	1	1	0	3	0
201207038	02	012	07	02	2006	2	1	S	07	3	1	3	3	1	1	0	3	0
201207039	02	012	07	02	2006	1	1	S	06	3	1	3	2	1	1	0	3	0
201207040	02	012	07	02	2006	2	1	S	06	3	3	3	2	1	1	2	3	0
201207041	02	012	07	02	2006	1	1	S	06	3	3	3	3	1	1	0	3	0
201207042	02	012	07	02	2006	2	1	S	07	3	1	3	2	1	1	3	3	0
201207043	02	012	07	02	2006	2	1	S	05	3	1	3	3	1	1	3	3	0
201207046	02	012	07	02	2006	2	1	S	07	3	1	3	2	1	1	0	3	0
201207047	02	012	07	02	2006	2	1	S	06	3	1	3	2	1	1	0	3	0
201207048	02	012	07	02	2006	2	1	S	06	3	3	3	3	1	1	3	3	0
201207049	02	012	07	02	2006	2	1	S	06	3	3	2	2	1	1	3	3	0
201207050	02	012	07	02	2006	2	1	S	05	3	3	3	3	1	1	3	3	0
201207051	02	012	07	02	2006	2	1	S	04	3	3	3	3	1	1	3	3	0
201207052	02	012	07	02	2006	2	1	S	05	3	1	3	3	1	1	3	3	0
201207053	02	012	07	02	2006	2	1	S	04	3	1	3	3	1	1	3	3	0
201207054	02	012	07	02	2006	2	1	S	03	3	3	3	3	1	1	3	3	0
201207055	02	012	07	02	2006	2	1	S	05	3	3	3	3	1	1	3	3	0
201207056	02	012	07	02	2006	2	1	S	03	3	3	2	3	1	1	0	3	0
201207058	02	012	07	02	2006	2	1	S	06	3	1	3	3	1	1	3	3	0
201207059	02	012	07	02	2006	2	1	S	05	3	3	3	3	1	1	0	3	0
201207060	02	012	07	02	2006	2	1	S	05	3	1	3	3	1	1	3	3	0
201207061	02	012	07	02	2006	2	1	S	05	2	3	2	2	1	1	2	3	0
201207062	02	012	07	02	2006	2	1	S	02	3	3	3	3	1	1	3	3	0
201207063	02	012	07	02	2006	2	1	S	05	3	1	3	3	1	1	0	3	0
201207064	02	012	07	02	2006	2	1	S	03	3	3	2	3	1	1	3	3	0
201207065	02	012	07	02	2006	1	1	S	06	3	3	3	3	1	1	3	3	0
201207067	02	012	07	02	2006	2	1	S	05	3	3	3	3	1	1	3	3	0
201207068	02	012	07	02	2006	2	1	S	05	3	3	3	3	1	1	3	3	0
201207069	02	012	07	02	2006	2	1	S	05	3	3	3	3	1	1	3	3	0
201207070	02	012	07	02	2006	2	3	S	06	3	3	3	3	1	1	3	3	0
201207071	02	012	07	02	2006	2	1	S	05	3	3	3	3	1	1	3	3	0
201207072	02	012	07	02	2006	2	1	S	06	3	3	3	3	1	1	3	3	0
201207073	02	012	07	02	2006	2	1	S	02	3	3	3	3	1	1	3	3	0
201207074	02	012	07	02	2006	2	1	S	04	3	3	3	3	1	1	0	3	0
201207075	02	012	07	02	2006	2	1	S	11	3	3	3	3	1	1	3	3	0
201207076	02	012	07	02	2006	2	1	S	06	3	1	3	3	1	1	3	3	0
201207077	02	012	07	02	2006	2	1	S	04	3	3	3	3	1	1	3	3	0
201207079	02	012	07	02	2006	2	1	S	05	3	3	3	3	1	1	0	3	0
201207080	02	012	07	02	2006	2	1	S	06	3	3	3	3	1	1	3	3	0
201207082	02	012	07	02	2006	2	1	S	03	3	3	3	3	1	1	0	3	0
201207083	02	012	07	02	2006	2	1	S	03	3	3	3	3	1	1	3	3	0
201207084	02	012	07	02	2006	2	1	S	08	3	3	3	3	1	1	3	3	0
201207085	02	012	07	02	2006	2	1	S	04	3	3	3	3	1	1	0	3	0
201207086	02	012	07	02	2006	2	1	S	05	3	1	3	3	1	1	3	3	0
201207087	02	012	07	02	2006	2	1	S	01	3	1	3	3	1	1	3	3	0
201207088	02	012	07	02	2006	2	1	S	06	3	3	3	3	1	1	3	3	0
101501040	01	015	01	01	2006	2	1	S	05	1	3	1	2	1	1	3	5	0
101501048	01	015	01	01	2006	2	1	S	06	1	1	1	2	1	2	2	5	0
101501052	01	015	01	01	2006	2	1	S	09	1	1	1	2	1	1	3	5	0
101501054	01	015	01	01	2006	2	1	S	07	1	3	1	2	2	1	3	0	0
101501072	01	015	01	01	2006	2	1	S	05	1	4	1	2	2	1	0	5	0
101501193	01	015	01	01	2006	2	1	S	06	1	1	1	2	1	1	3	5	0
101501194	01	015	01	01	2006	2	1	S	08	1	1	1	2	1	1	3	5	0
101501195	01	015	01	01	2006	2	1	S	04	1	1	1	2	1	2	0	5	0
101501196	01	015	01	01	2006	2	1	S	09	1	1	1	2	1	1	0	5	0
101501199	01	015	01	01	2006	2	1	S	06	1	1	1	2	1	1	3	5	0
101501202	01	015	01	01	2006	2	1	S	07	1	3	1	2	1	1	3	5	0
101501204	01	015	01	01	2006	2	1	S	04	1	1	1	2	1	2	0	5	0
101501207	01	015	01	01	2006	2	1	S	06	1	1	1	2	1	1	0	5	0
101501208	01	015	01	01	2006	2	1	S	07	1	1	1	2	1	1	3	5	0
101501209	01	015	01	01	2006	2	1	S	06	1	1	2	2	1	1	3	5	0
101501210	01	015	01	01	2006	2	1	S	04	1	1	1	2	1	1	0	5	0
101501212	01	015	01	01	2006	2	1	S	03	1	1	1	2	2	1	0	5	1
101501213	01	015	01	01	2006	2	1	S	05	1	1	1	2	1	1	3	5	0
101501214	01	015	01	01	2006	2	1	S	04	1	4	1	2	1	1	0	5	0
101501215	01	015	01	01	2006	2	1	S	04	1	4	3	2	1	1	3	5	0
101501216	01	015	01	01	2006	2	1	S	07	1	1	3	2	1	2	0	5	0
101501217	01	015	01	01	2006	2	1	S	06	1	3	1	2	2	1	0	5	0
101501221	01	015	01	01	2006	2	1	S	06	1	1	1	2	2	1	0	0	0
101501223	01	015	01	01	2006	2	1	S	05	1	1	3	2	2	1	0	5	0
101501226	01	015	01	01	2006	2	1	S	11	1	1	2	1	1	1	3	3	1
101501228	01	015	01	01	2006	2	1	S	08	1	1	1	2	1	1	2	0	0
101501267	01	015	01	01	2006	1	1	S	06	1	1	2	2	1	1	2	5	5
101501268	01	015	01	01	2006	1	1	S	06	1	3	1	2	1	1	3	5	0
101501269	01	015	01	01	2006	1	1	S	03	1	4	2	2	1	1	2	0	0
101501270	01	015	01	01	2006	1	1	S	05	1	1	1	2	1	1	0	3	0
101501271	01	015	01	01	2006	1	1	S	06	1	1	1	2	1	1	2	5	0
101501272	01	015	01	01	2006	1	1	S	06	1	3	1	2	1	1	0	5	0
101501273	01	015	01	01	2006	1	1	S	05	1	3	2	2	1	1	0	5	0
101501274	01	015	01	01	2006	1	1	S	06	1	1	2	3	1	1	0	5	0
101501275	01	015	01	01	2006	1	1	S	05	1	3	1	2	1	1	0	0	0
101501276	01	015	01	01	2006	1	1	S	07	1	1	1	2	1	1	2	5	0
101501277	01	015	01	01	2006	1	1	S	04	1	1	1	3	1	1	0	5	0
101501278	01	015	01	01	2006	1	1	S	05	1	1	1	2	1	1	0	5	0
101501279	01	015	01	01	2006	1	1	S	06	1	1	1	2	1	1	0	3	0
101501280	01	015	01	01	2006	1	1	S	04	1	1	2	3	1	1	0	5	0
101501281	01	015	01	01	2006	1	1	S	04	1	1	2	2	1	1	0	5	1
101501282	01	015	01	01	2006	1	1	S	05	1	3	1	2	1	1	0	5	0
101501283	01	015	01	01	2006	1	1	S	05	1	1	1	2	1	1	0	5	1
101501284	01	015	01	01	2006	1	1	S	09	1	3	1	2	1	1	0	5	0
101501285	01	015	01	01	2006	1	1	S	03	1	1	1	2	1	1	0	5	0
101501286	01	015	01	01	2006	1	1	S	05	1	1	1	2	1	1	0	5	0
101501287	01	015	01	01	2006	1	1	S	03	1	1	1	2	1	1	0	5	0
101501288	01	015	01	01	2006	1	1	S	08	1	3	1	2	1	1	0	5	0
101501289	01	015	01	01	2006	1	1	S	07	1	1	2	2	1	1	0	5	0
101501290	01	015	01	01	2006	1	1	S	06	1	3	1	2	1	1	3	5	0
101501291	01	015	01	01	2006	1	1	S	05	1	1	2	2	1	1	0	5	0
101501292	01	015	01	01	2006	1	1	S	05	1	3	1	2	1	1	0	5	0
101501293	01	015	01	01	2006	1	1	S	06	1	1	1	2	1	1	0	5	0
101501294	01	015	01	01	2006	1	1	S	04	1	1	1	2	1	1	2	5	0
101501295	01	015	01	01	2006	1	1	S	08	1	3	1	2	1	1	0	5	0
101501296	01	015	01	01	2006	1	1	S	10	1	1	1	2	1	1	0	5	0
101501297	01	015	01	01	2006	1	1	S	09	1	4	1	2	1	1	0	5	0
101501298	01	015	01	01	2006	1	1	S	04	1	1	1	2	1	1	0	5	0
101502216	01	015	02	01	2006	2	1	S	08	1	1	1	2	1	1	2	5	0
101502268	01	015	02	01	2006	2	1	S	06	1	1	1	2	1	1	0	5	0
101502271	01	015	02	01	2006	2	1	S	06	1	3	1	2	1	1	2	5	0
101502272	01	015	02	01	2006	2	1	S	04	1	1	1	2	2	1	0	3	0
101502273	01	015	02	01	2006	2	1	S	05	1	1	1	2	1	1	2	5	0
101502274	01	015	02	01	2006	2	1	S	06	1	1	1	2	1	1	0	5	0
101502275	01	015	02	01	2006	2	1	S	05	1	1	1	2	2	1	0	3	0
101502277	01	015	02	01	2006	2	1	S	06	1	1	1	2	1	1	0	3	0
101502279	01	015	02	01	2006	2	1	S	04	1	1	1	3	1	1	2	3	0
101502281	01	015	02	01	2006	2	1	S	06	1	1	1	2	1	1	3	2	2
101502283	01	015	02	01	2006	2	1	S	05	1	1	1	2	1	1	2	3	0
101502286	01	015	02	01	2006	2	1	S	06	1	1	1	2	2	1	0	5	0
101502287	01	015	02	01	2006	2	1	S	04	1	3	1	2	1	1	0	5	0
101502288	01	015	02	01	2006	2	1	S	07	1	1	1	2	1	1	2	1	0
101502289	01	015	02	01	2006	2	1	S	05	1	1	1	2	1	1	2	5	0
101502290	01	015	02	01	2006	2	1	S	06	1	1	1	2	2	1	0	5	0
101502291	01	015	02	01	2006	2	1	S	03	1	1	1	2	1	1	0	3	0
100503012	01	005	03	01	2006	2	1	S	04	1	1	1	2	1	1	0	1	0
100503019	01	005	03	01	2006	2	1	S	08	1	1	1	2	1	1	0	5	0
100503020	01	005	03	01	2006	2	1	S	05	1	1	1	2	1	1	0	1	0
100503024	01	005	03	01	2006	2	1	S	05	1	1	1	2	1	1	0	1	0
100503025	01	005	03	01	2006	2	1	S	06	1	1	1	2	1	1	0	1	0
100503027	01	005	03	01	2006	2	1	S	04	1	1	1	2	1	1	3	5	0
100503028	01	005	03	01	2006	2	1	S	03	1	1	1	1	1	1	0	5	0
100503029	01	005	03	01	2006	2	1	S	04	1	1	1	2	1	1	2	1	0
100503033	01	005	03	01	2006	2	1	S	04	1	1	1	1	1	1	0	1	0
100503035	01	005	03	01	2006	2	1	S	04	1	1	1	2	1	1	0	1	0
100503036	01	005	03	01	2006	2	1	S	06	1	1	1	2	1	1	0	1	0
100503037	01	005	03	01	2006	2	1	S	03	1	1	3	2	1	1	0	5	0
100503038	01	005	03	01	2006	2	1	S	04	1	3	1	1	1	1	0	3	0
100503039	01	005	03	01	2006	2	1	S	04	1	3	1	3	1	1	2	3	0
100503040	01	005	03	01	2006	2	1	S	05	1	3	1	2	1	1	0	1	0
100503091	01	005	03	01	2006	2	1	S	04	1	3	1	2	1	2	2	5	0
100503093	01	005	03	01	2006	2	1	S	04	1	3	1	1	1	1	0	5	0
100503094	01	005	03	01	2006	2	1	S	05	1	1	1	2	1	1	3	1	0
100503095	01	005	03	01	2006	2	1	S	05	1	1	1	2	1	1	0	5	0
100503096	01	005	03	01	2006	2	1	S	04	1	1	1	2	1	1	0	5	0
100503097	01	005	03	01	2006	2	1	S	03	1	1	1	2	1	1	3	1	0
100503098	01	005	03	01	2006	2	1	S	03	1	1	1	2	1	1	0	1	0
100503100	01	005	03	01	2006	2	1	S	03	1	3	1	1	1	2	2	5	0
100503101	01	005	03	01	2006	2	1	S	06	1	1	1	1	1	1	0	3	0
100503102	01	005	03	01	2006	2	1	S	04	1	1	1	2	1	1	0	5	0
100503103	01	005	03	01	2006	2	1	S	04	1	1	1	2	1	1	0	0	0
100503104	01	005	03	01	2006	2	1	S	04	1	1	1	2	1	1	2	1	0
100503106	01	005	03	01	2006	2	1	S	04	1	1	1	2	1	1	2	3	0
100503107	01	005	03	01	2006	2	1	S	04	1	3	1	2	1	1	2	1	0
100503108	01	005	03	01	2006	2	1	S	04	1	3	1	2	1	1	0	5	0
100503109	01	005	03	01	2006	2	1	S	03	1	3	1	1	1	1	0	1	0
100503110	01	005	03	01	2006	2	1	S	03	1	1	1	2	1	1	0	5	0
100503113	01	005	03	01	2006	2	1	S	06	1	1	1	2	1	1	0	5	0
100503114	01	005	03	01	2006	2	1	S	03	1	3	3	1	1	1	3	1	0
100503118	01	005	03	01	2006	2	1	S	05	1	3	1	2	1	1	0	5	0
100503119	01	005	03	01	2006	2	1	S	03	1	3	1	1	1	1	2	3	0
100503120	01	005	03	01	2006	2	1	S	04	1	3	1	2	1	1	0	5	0
100503121	01	005	03	01	2006	2	1	S	06	1	1	1	2	1	1	0	1	0
100503123	01	005	03	01	2006	2	1	S	04	1	1	1	2	1	1	2	1	0
100503127	01	005	03	01	2006	2	1	S	06	1	1	1	2	1	1	0	5	0
100503128	01	005	03	01	2006	2	1	S	03	1	3	3	3	1	1	0	1	0
100503129	01	005	03	01	2006	2	1	S	06	1	1	1	2	1	1	0	1	0
100503130	01	005	03	01	2006	2	1	S	04	1	3	1	2	1	1	0	1	0
100503131	01	005	03	01	2006	2	1	S	03	1	1	1	2	1	1	0	1	0
100503133	01	005	03	01	2006	2	1	S	03	1	3	1	1	1	2	2	5	0
100503135	01	005	03	01	2006	2	1	S	04	1	3	1	1	1	1	0	5	0
100503136	01	005	03	01	2006	2	1	S	05	1	1	1	1	1	1	0	5	0
100503137	01	005	03	01	2006	2	1	S	04	1	1	1	2	1	1	2	3	0
100503138	01	005	03	01	2006	2	1	S	03	1	3	1	2	1	1	0	5	0
100503139	01	005	03	01	2006	2	1	S	05	1	1	1	2	1	1	0	5	0
100503140	01	005	03	01	2006	2	1	S	03	1	3	1	3	1	1	0	5	0
100503142	01	005	03	01	2006	2	1	S	05	1	3	1	2	1	1	0	1	0
100503144	01	005	03	01	2006	2	1	S	05	1	1	1	2	1	1	2	1	0
100503145	01	005	03	01	2006	2	1	S	03	1	3	1	2	1	1	2	1	0
100503146	01	005	03	01	2006	2	1	S	03	1	3	1	2	1	1	0	1	0
100503147	01	005	03	01	2006	2	1	S	03	1	3	1	3	1	1	2	1	0
100503148	01	005	03	01	2006	2	1	S	04	1	1	1	1	1	1	2	1	0
100503151	01	005	03	01	2006	2	1	S	04	1	1	1	2	1	1	0	5	0
100503152	01	005	03	01	2006	2	1	S	06	1	3	1	2	1	1	0	5	0
100503153	01	005	03	01	2006	2	1	S	05	1	3	1	2	1	1	0	5	0
201201002	02	012	01	02	2006	2	1	S	05	3	3	2	3	1	1	2	2	0
201201009	02	012	01	02	2006	2	1	S	07	3	4	3	3	1	1	0	2	0
201201012	02	012	01	02	2006	2	1	S	05	3	4	3	3	1	1	0	2	0
201201013	02	012	01	02	2006	2	1	S	10	3	4	3	3	1	1	2	3	0
201201014	02	012	01	02	2006	2	1	S	05	3	4	3	3	1	1	0	3	0
201201015	02	012	01	02	2006	2	1	S	08	3	4	3	3	1	1	2	3	0
201201017	02	012	01	02	2006	2	1	S	10	3	4	2	3	1	1	2	3	0
201201018	02	012	01	02	2006	2	1	S	05	3	4	3	3	1	1	2	3	0
201201019	02	012	01	02	2006	2	1	S	08	3	4	3	2	1	1	0	3	0
201201025	02	012	01	02	2006	2	1	S	06	3	3	3	3	1	1	2	2	0
201201026	02	012	01	02	2006	2	1	S	08	3	4	3	2	1	1	2	2	0
201201027	02	012	01	02	2006	2	1	S	06	3	3	3	2	1	1	2	2	0
201201030	02	012	01	02	2006	2	1	S	05	3	1	2	3	1	1	2	2	0
201201031	02	012	01	02	2006	2	1	S	09	3	1	3	2	1	1	2	3	0
201201033	02	012	01	02	2006	2	1	S	11	3	4	3	2	1	1	3	2	0
201201034	02	012	01	02	2006	2	1	S	06	3	4	3	3	1	1	2	2	0
201201035	02	012	01	02	2006	2	1	S	04	3	4	3	3	1	1	3	2	0
201201036	02	012	01	02	2006	2	1	S	04	3	4	2	3	1	1	4	3	0
201201039	02	012	01	02	2006	2	1	S	06	3	4	3	3	1	1	0	2	0
201201040	02	012	01	02	2006	2	1	S	10	3	4	3	2	1	1	2	2	0
201201060	02	012	01	02	2006	2	1	S	08	3	4	3	3	1	1	3	2	0
201201062	02	012	01	02	2006	2	1	S	05	3	4	2	3	1	1	3	2	0
201201064	02	012	01	02	2006	2	1	S	06	3	1	3	3	1	1	3	2	0
201201066	02	012	01	02	2006	2	1	S	06	3	3	3	3	1	1	4	2	0
201201071	02	012	01	02	2006	2	1	S	04	2	3	2	2	1	1	3	3	0
201201072	02	012	01	02	2006	2	1	S	06	2	3	3	2	1	1	2	2	0
201201074	02	012	01	02	2006	2	1	S	06	3	3	2	2	1	1	4	2	0
201201075	02	012	01	02	2006	2	1	S	05	3	4	3	3	1	1	0	2	0
201201077	02	012	01	02	2006	2	1	S	06	3	4	3	2	1	1	2	2	0
201201078	02	012	01	02	2006	2	1	S	08	3	4	2	3	1	1	0	3	0
201201080	02	012	01	02	2006	2	1	S	05	3	3	3	3	1	1	0	2	0
201201081	02	012	01	02	2006	2	1	S	06	3	3	3	3	1	1	3	2	0
201201082	02	012	01	02	2006	2	1	S	03	3	4	3	2	1	1	0	2	0
201201083	02	012	01	02	2006	2	1	S	06	3	3	3	2	1	1	3	2	0
201201084	02	012	01	02	2006	2	1	S	06	3	4	2	3	1	1	2	2	0
201201085	02	012	01	02	2006	2	1	S	05	3	3	2	3	1	1	2	2	0
201201086	02	012	01	02	2006	2	1	S	05	3	3	3	3	1	1	2	2	0
201201089	02	012	01	02	2006	2	1	S	05	3	4	3	3	1	1	3	2	0
201201090	02	012	01	02	2006	2	2	S	09	3	4	3	2	1	1	3	2	0
201201093	02	012	01	02	2006	2	1	S	05	3	3	3	3	1	1	0	2	0
201201095	02	012	01	02	2006	2	1	S	06	3	3	3	3	1	1	0	2	0
201201096	02	012	01	02	2006	2	1	S	05	3	3	2	3	1	1	3	2	0
201201097	02	012	01	02	2006	2	1	S	03	2	3	2	3	1	1	2	2	0
201201099	02	012	01	02	2006	2	1	S	06	2	3	2	2	1	1	2	2	0
201201100	02	012	01	02	2006	2	1	S	05	3	4	3	3	1	1	0	3	0
201201101	02	012	01	02	2006	2	1	S	07	2	3	2	2	1	1	2	2	0
201201102	02	012	01	02	2006	2	1	S	05	3	4	3	3	1	1	3	3	0
201201103	02	012	01	02	2006	2	1	S	06	2	3	2	2	1	1	2	2	0
201201107	02	012	01	02	2006	2	1	S	03	3	3	2	3	1	1	0	2	0
201201110	02	012	01	02	2006	2	1	S	05	3	3	3	3	1	1	2	2	0
201201113	02	012	01	02	2006	2	1	S	04	3	3	2	3	1	1	2	2	0
201201115	02	012	01	02	2006	2	1	S	08	2	3	3	3	1	1	2	2	0
201201116	02	012	01	02	2006	2	1	S	05	3	3	2	2	1	1	4	2	0
201201117	02	012	01	02	2006	2	1	S	05	3	3	2	2	1	1	3	2	0
201201119	02	012	01	02	2006	2	1	S	07	3	4	3	3	1	1	0	2	0
201201122	02	012	01	02	2006	2	2	S	06	3	3	3	3	1	1	2	2	0
201201125	02	012	01	02	2006	2	1	S	04	3	3	2	2	1	1	0	2	0
201201126	02	012	01	02	2006	2	1	S	05	3	3	2	2	1	1	0	2	0
201208001	02	012	08	02	2006	2	1	S	04	3	3	3	3	1	1	2	2	0
201208002	02	012	08	02	2006	2	1	S	06	3	3	3	3	1	1	3	2	0
201208003	02	012	08	02	2006	2	1	S	05	3	3	3	3	1	1	3	2	0
201208004	02	012	08	02	2006	2	1	S	06	3	3	3	3	1	1	3	2	0
